standard_taxon,TraitName1,avg.value,data.type
ACONITUM NAPELLUS var. VULGARE,Leaf C,432.200889604671,average.values.at.genus.level
ALLIUM CHRYSANTHUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM NEAPOLITANUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM ACUMINATUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM SP.,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM VINEALE,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM ANISOPODIUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM CAROLINIANUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM WALLICHII,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM CERNUUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM GEYERI,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM TEXTILE,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM MACROPETALUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM CRISPUM,Leaf C,433.379980365983,average.values.at.genus.level
ALLIUM CAMPANULATUM,Leaf C,433.379980365983,average.values.at.genus.level
ANAPHALIS HANCOCKII,Leaf C,441.715805558333,average.values.at.genus.level
ANAPHALIS SP.,Leaf C,441.715805558333,average.values.at.genus.level
ASTER TONGOLENSIS,Leaf C,467.609888749933,average.values.at.genus.level
ASTER DIPLOSTEPHIOIDES,Leaf C,467.609888749933,average.values.at.genus.level
ASTER SP.,Leaf C,467.609888749933,average.values.at.genus.level
ASTER SQUAMATUS,Leaf C,467.609888749933,average.values.at.genus.level
ASTER OVATUS,Leaf C,467.609888749933,average.values.at.genus.level
ASTER BAKERIANUS,Leaf C,467.609888749933,average.values.at.genus.level
EUPHRASIA PECTINATA,Leaf C,446.268782288354,average.values.at.genus.level
EUPHRASIA REGELII,Leaf C,446.268782288354,average.values.at.genus.level
EUPHRASIA SP.,Leaf C,446.268782288354,average.values.at.genus.level
EUPHRASIA MINIMA,Leaf C,446.268782288354,average.values.at.genus.level
EUPHRASIA ROSTKOVIANA,Leaf C,446.268782288354,average.values.at.genus.level
EUPHRASIA WETTSTEINII,Leaf C,446.268782288354,average.values.at.genus.level
GENTIANOPSIS BARBATA,Leaf C,433.24666333,average.values.at.genus.level
HALENIA CORNICULATA,Leaf C,431.52001001,average.values.at.genus.level
HALENIA WEDDELLIANA,Leaf C,431.52001001,average.values.at.genus.level
KOBRESIA MACRANTHA,Leaf C,450.230695139583,average.values.at.genus.level
KOBRESIA SETSCHWANENSIS,Leaf C,450.230695139583,average.values.at.genus.level
KOELERIA MICRATHERA,Leaf C,431.253154067625,average.values.at.genus.level
KOELERIA CAPENSIS,Leaf C,431.253154067625,average.values.at.genus.level
LEYMUS SECALINUS,Leaf C,470.708465212646,average.values.at.genus.level
LEYMUS CINEREUS,Leaf C,470.708465212646,average.values.at.genus.level
LEYMUS TRITICOIDES,Leaf C,470.708465212646,average.values.at.genus.level
PARNASSIA TRINERVIS,Leaf C,448.808877635,average.values.at.genus.level
PEDICULARIS LONGIFLORA var. TUBIFORMIS,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS RHINANTHOIDES SSP. LABELLATA,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS SZETSCHUANICA,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS PALUSTRIS,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS SYLVATICA,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS CANADENSIS,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS SP.,Leaf C,450.406022985608,average.values.at.genus.level
PEDICULARIS JAPONICA,Leaf C,450.406022985608,average.values.at.genus.level
PLEUROSPERMUM URALENSE,Leaf C,454.95,average.values.at.genus.level
PLEUROSPERMUM SZECHENYII,Leaf C,454.95,average.values.at.genus.level
POLYGONUM SIBIRICUM,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM SP.,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM CONVOLVULUS,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM PERFOLIATUM,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM POSUMBU,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM THUNBERGII,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM ANGUSTIFOLIUM,Leaf C,441.447148256897,average.values.at.genus.level
POLYGONUM POLYGALOIDES var. KELLOGGII,Leaf C,441.447148256897,average.values.at.genus.level
SAUSSUREA NEOFRANCHETII,Leaf C,441.347227074669,average.values.at.genus.level
SAUSSUREA PACHYNEURA,Leaf C,441.347227074669,average.values.at.genus.level
SAUSSUREA SP.,Leaf C,441.347227074669,average.values.at.genus.level
SAUSSUREA STELLA,Leaf C,441.347227074669,average.values.at.genus.level
SAUSSUREA BRUNNEOPILOSA,Leaf C,441.347227074669,average.values.at.genus.level
SAUSSUREA SALICIFOLIA,Leaf C,441.347227074669,average.values.at.genus.level
TIBETIA SP.,Leaf C,444.1416708375,average.values.at.genus.level
TRICHOPHORUM PUMILUM,Leaf C,442.86666665,average.values.at.genus.level
ATRIPLEX LAEVIS,Leaf C,389.244693673982,average.values.at.genus.level
ATRIPLEX SP.,Leaf C,389.244693673982,average.values.at.genus.level
ATRIPLEX PATULA,Leaf C,389.244693673982,average.values.at.genus.level
ATRIPLEX CANESCENS,Leaf C,389.244693673982,average.values.at.genus.level
DELPHINIUM KAMAONENSE,Leaf C,415.252656741771,average.values.at.genus.level
DELPHINIUM NUTTALLII,Leaf C,415.252656741771,average.values.at.genus.level
DELPHINIUM ANDERSONII,Leaf C,415.252656741771,average.values.at.genus.level
DELPHINIUM SP.,Leaf C,415.252656741771,average.values.at.genus.level
EUPHORBIA ALTOTIBETICA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA HELIOSCOPIA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA DRUMMONDII,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA TANNENSIS,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA PEPLUS,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA SP.,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA ALBOMARGINATA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA MICROMERA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA SERRULA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA LATA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA PUBENTISSIMA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA INAEQUILATERA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA EXSTIPULATA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA REVOLUTA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA GUEINZII,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA STRIATA,Leaf C,442.459856180208,average.values.at.genus.level
EUPHORBIA BICOLOR,Leaf C,442.459856180208,average.values.at.genus.level
HERACLEUM MILLEFOLIUM,Leaf C,427.17186953125,average.values.at.genus.level
HERACLEUM THOMSONII,Leaf C,427.17186953125,average.values.at.genus.level
LEONTOPODIUM HAPLOPHYLLOIDES,Leaf C,443.796875,average.values.at.genus.level
LEONTOPODIUM LEONTOPODIOIDES,Leaf C,443.796875,average.values.at.genus.level
SCUTELLARIA REHDERIANA,Leaf C,450.670489219321,average.values.at.genus.level
SCUTELLARIA RACEMOSA,Leaf C,450.670489219321,average.values.at.genus.level
SCUTELLARIA BRITTONII,Leaf C,450.670489219321,average.values.at.genus.level
SCUTELLARIA DRUMMONDII,Leaf C,450.670489219321,average.values.at.genus.level
SCUTELLARIA INTEGRIFOLIA,Leaf C,450.670489219321,average.values.at.genus.level
STIPA CAPILLACEA,Leaf C,452.131608667699,average.values.at.genus.level
STIPA ORIENTALIS,Leaf C,452.131608667699,average.values.at.genus.level
STIPA RICHARDSONII,Leaf C,452.131608667699,average.values.at.genus.level
STIPA PAPPOSA,Leaf C,452.131608667699,average.values.at.genus.level
STIPA NITIDA_TRICHOPHYLLA,Leaf C,452.131608667699,average.values.at.genus.level
STIPA PULCHRA,Leaf C,452.131608667699,average.values.at.genus.level
STIPA LEUCOTRICHA,Leaf C,452.131608667699,average.values.at.genus.level
THLASPI ARVENSE,Leaf C,367.748,average.values.at.genus.level
CARDUUS ACANTHOIDES,Leaf C,419.360682396667,average.values.at.genus.level
CARDUUS CRISPUS,Leaf C,419.360682396667,average.values.at.genus.level
CARDUUS OCCIDENTALIS,Leaf C,419.360682396667,average.values.at.genus.level
CARDUUS SP.,Leaf C,419.360682396667,average.values.at.genus.level
CONYZA CANADENSIS,Leaf C,458.111111112222,average.values.at.genus.level
CONYZA RAMOSISSIMA,Leaf C,458.111111112222,average.values.at.genus.level
CONYZA SP.,Leaf C,458.111111112222,average.values.at.genus.level
EPILOBIUM CILIATUM,Leaf C,454.023728810232,average.values.at.genus.level
EPILOBIUM TETRAGONUM,Leaf C,454.023728810232,average.values.at.genus.level
EPILOBIUM BILLARDIEREANUM,Leaf C,454.023728810232,average.values.at.genus.level
EPILOBIUM ANAGALLIDIFOLIUM,Leaf C,454.023728810232,average.values.at.genus.level
EPILOBIUM MONTANUM,Leaf C,454.023728810232,average.values.at.genus.level
EPILOBIUM SP.,Leaf C,454.023728810232,average.values.at.genus.level
EPILOBIUM DAVURICUM,Leaf C,454.023728810232,average.values.at.genus.level
GEUM URBANUM,Leaf C,436.659972457143,average.values.at.genus.level
GEUM JAPONICUM,Leaf C,436.659972457143,average.values.at.genus.level
GEUM ROSSII var. TURBINATUM,Leaf C,436.659972457143,average.values.at.genus.level
LACTUCA VIROSA,Leaf C,433.350825261004,average.values.at.genus.level
LACTUCA SP.,Leaf C,433.350825261004,average.values.at.genus.level
LACTUCA SERIOLA,Leaf C,433.350825261004,average.values.at.genus.level
TRAGOPOGON ORIENTALIS,Leaf C,438.289054338095,average.values.at.genus.level
VICIA SATIVA SSP. NIGRA,Leaf C,464.626714273226,average.values.at.genus.level
VICIA TETRASPERMA,Leaf C,464.626714273226,average.values.at.genus.level
VICIA SP. (cedr.us),Leaf C,464.626714273226,average.values.at.genus.level
VICIA SP.,Leaf C,464.626714273226,average.values.at.genus.level
VICIA TENUIFOLIA,Leaf C,464.626714273226,average.values.at.genus.level
VICIA PAMPICOLA,Leaf C,464.626714273226,average.values.at.genus.level
VICIA GRANDIFLORA,Leaf C,464.626714273226,average.values.at.genus.level
JUNCUS BALTICUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS ENSIFOLIUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS IMBRICATUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS MICROCEPHALUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS PHAEOCEPHALUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS TENUIS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS DUBIUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS SP.,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS ROEMERIANUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS ACUTIFLORUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS CONGLOMERATUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS DUDLEYI,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS MICRANTHUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS ACUTUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS PALLESCENS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS CAPITATUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS DECIPIENS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS POLYANTHEMUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS SUBSECUNDUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS HOWELLII,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS DICHOTOMUS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS BIGLUMIS,Leaf C,455.267777328026,average.values.at.genus.level
JUNCUS FILIFORMIS,Leaf C,455.267777328026,average.values.at.genus.level
PAPPOSTIPA SPECIOSA,Leaf C,493.607692307692,average.values.at.genus.level
ROSA RUBIGINOSA,Leaf C,451.81651167955,average.values.at.genus.level
ROSA SP.,Leaf C,451.81651167955,average.values.at.genus.level
ROSA PISOCARPA,Leaf C,451.81651167955,average.values.at.genus.level
ROSA SPINOSISSIMA,Leaf C,451.81651167955,average.values.at.genus.level
AMARANTHUS RETROFLEXUS,Leaf C,396.175,average.values.at.genus.level
AMARANTHUS SP.,Leaf C,396.175,average.values.at.genus.level
AMARANTHUS GRAECIZANS,Leaf C,396.175,average.values.at.genus.level
AMARANTHUS,Leaf C,396.175,average.values.at.genus.level
CHENOPODIUM DESICCATUM var. LEPTOPHYLLOIDES,Leaf C,341.461854161161,average.values.at.genus.level
CHENOPODIUM SP.,Leaf C,341.461854161161,average.values.at.genus.level
CHENOPODIUM SP. (moab.us),Leaf C,341.461854161161,average.values.at.genus.level
ERIOGONUM ANNUUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM COMPOSITUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM SPHAEROCEPHALUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM STRICTUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM FASCICULATUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM OVALIFOLIUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM HERACLEOIDES,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM DOUGLASII,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM EFFUSUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM CAESPITOSUM,Leaf C,435.888551277778,average.values.at.genus.level
ERIOGONUM MICROTHECUM,Leaf C,435.888551277778,average.values.at.genus.level
HYMENOPAPPUS TENUIFOLIUS,Leaf C,447.296,average.values.at.genus.level
HYMENOPAPPUS FILIFOLIUS,Leaf C,447.296,average.values.at.genus.level
HYMENOPAPPUS SCABIOSAEUS,Leaf C,447.296,average.values.at.genus.level
HYMENOPAPPUS SP.,Leaf C,447.296,average.values.at.genus.level
LATHYRUS POLYMORPHUS,Leaf C,472.390283994323,average.values.at.genus.level
LATHYRUS CICERA,Leaf C,472.390283994323,average.values.at.genus.level
LATHYRUS PUSILLUS,Leaf C,472.390283994323,average.values.at.genus.level
LATHYRUS SP.,Leaf C,472.390283994323,average.values.at.genus.level
LATHYRUS VESTITUS,Leaf C,472.390283994323,average.values.at.genus.level
LATHYRUS NERVOSUS,Leaf C,472.390283994323,average.values.at.genus.level
LINUM RIGIDUM,Leaf C,453.897062739861,average.values.at.genus.level
LINUM BIENNE,Leaf C,453.897062739861,average.values.at.genus.level
LINUM VIRGINIANUM,Leaf C,453.897062739861,average.values.at.genus.level
LINUM SP.,Leaf C,453.897062739861,average.values.at.genus.level
LINUM PUBERULUM,Leaf C,453.897062739861,average.values.at.genus.level
LINUM,Leaf C,453.897062739861,average.values.at.genus.level
OPUNTIA FRAGILIS,Leaf C,398.3323985,average.values.at.genus.level
OPUNTIA MACRORHIZA,Leaf C,398.3323985,average.values.at.genus.level
OPUNTIA POLYACANTHA,Leaf C,398.3323985,average.values.at.genus.level
OPUNTIA HUMIFUSA,Leaf C,398.3323985,average.values.at.genus.level
OPUNTIA SP.,Leaf C,398.3323985,average.values.at.genus.level
PHYSALIS HETEROPHYLLA,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS LONGIFOLIA,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS WALTERI,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS MINIMA,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS VISCOSA,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS MOLLIS,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS PERUVIANA,Leaf C,418.673047619048,average.values.at.genus.level
PHYSALIS SP.,Leaf C,418.673047619048,average.values.at.genus.level
PRUNUS PUMILA,Leaf C,467.09378879282,average.values.at.genus.level
PRUNUS SP.,Leaf C,467.09378879282,average.values.at.genus.level
PRUNUS AMERICANA,Leaf C,467.09378879282,average.values.at.genus.level
PRUNUS SP. (cedr.us),Leaf C,467.09378879282,average.values.at.genus.level
PSORALEA DIGITATA,Leaf C,443.62,average.values.at.genus.level
VULPIA OCTOFLORA,Leaf C,425.358859178677,average.values.at.genus.level
VULPIA,Leaf C,425.358859178677,average.values.at.genus.level
VULPIA GENICULATA,Leaf C,425.358859178677,average.values.at.genus.level
VULPIA MURALIS,Leaf C,425.358859178677,average.values.at.genus.level
VULPIA SP.,Leaf C,425.358859178677,average.values.at.genus.level
VULPIA SP. (mtca.au),Leaf C,425.358859178677,average.values.at.genus.level
XANTHISMA SPINULOSUM,Leaf C,414.124,average.values.at.genus.level
BETULA SP.,Leaf C,475.926304029674,average.values.at.genus.level
LEUCANTHEMUM IRCUTIANUM,Leaf C,446.372821781262,average.values.at.genus.level
LEUCANTHEMUM ADUSTUM,Leaf C,446.372821781262,average.values.at.genus.level
LYSIMACHIA NEMORUM,Leaf C,448.750867653067,average.values.at.genus.level
LYSIMACHIA ARVENSIS,Leaf C,448.750867653067,average.values.at.genus.level
LYSIMACHIA MARITIMA,Leaf C,448.750867653067,average.values.at.genus.level
LYSIMACHIA JAPONICA,Leaf C,448.750867653067,average.values.at.genus.level
PILOSELLA AURANTIACA,Leaf C,446.426389496635,average.values.at.genus.level
PILOSELLA PILOSELLOIDES,Leaf C,446.426389496635,average.values.at.genus.level
PILOSELLA CAESPITOSA,Leaf C,446.426389496635,average.values.at.genus.level
PYRUS PYRASTER,Leaf C,466.884009904634,average.values.at.genus.level
PYRUS CALLERYANA,Leaf C,466.884009904634,average.values.at.genus.level
TRIFOLIUM INCARNATUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM SP.,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM GEMELLUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM GLOMERATUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM STELLATUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM MICROCEPHALUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM AUREUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM CILIOLATUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM GRACILENTUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM MICRODON,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM WILLDENOVII,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM ,Leaf C,449.882054380247,average.values.at.genus.level
TRIFOLIUM THALII,Leaf C,449.882054380247,average.values.at.genus.level
ALYSSUM SIMPLEX,Leaf C,408.0838214625,average.values.at.genus.level
ALYSSUM LENENSE,Leaf C,408.0838214625,average.values.at.genus.level
ALYSSUM OBOVATUM,Leaf C,408.0838214625,average.values.at.genus.level
ALYSSUM ALYSSOIDES,Leaf C,408.0838214625,average.values.at.genus.level
